-0.02, -4.21, 0.78, 0.00, 0.00, 0.00, 32.0349309, 118.8136798, 8.4174991, 0.0000000, 0.0000000, 0.0000000, 1.85, -12.61, 0.91, 0.00, 0.00, 0.00, 32.0348822, 118.8135972, 9.1972535, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.02, -4.19, 0.80, 0.00, 0.00, 0.00, 32.0349311, 118.8136799, 8.4174993, 0.0000000, 0.0000000, 0.0000000, 1.86, -12.62, 0.88, 0.00, 0.00, 0.00, 32.0348821, 118.8135973, 9.1872539, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.02, -4.19, 0.80, 0.00, 0.00, 0.00, 32.0349311, 118.8136799, 8.4174993, 0.0000000, 0.0000000, 0.0000000, 1.86, -12.62, 0.88, 0.00, 0.00, 0.00, 32.0348821, 118.8135973, 9.1872539, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.02, -4.19, 0.80, 0.00, 0.00, 0.00, 32.0349311, 118.8136799, 8.4174993, 0.0000000, 0.0000000, 0.0000000, 1.86, -12.64, 0.85, 0.00, 0.00, 0.00, 32.0348820, 118.8135973, 9.1472540, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.01, -4.18, 0.79, 0.00, 0.00, 0.00, 32.0349311, 118.8136801, 8.4175000, 0.0000000, 0.0000000, 0.0000000, 1.86, -12.64, 0.85, 0.00, 0.00, 0.00, 32.0348820, 118.8135973, 9.1472540, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.01, -4.18, 0.79, 0.00, 0.00, 0.00, 32.0349311, 118.8136801, 8.4175000, 0.0000000, 0.0000000, 0.0000000, 1.86, -12.64, 0.85, 0.00, 0.00, 0.00, 32.0348820, 118.8135973, 9.1472540, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.01, -4.18, 0.79, 0.00, 0.00, 0.00, 32.0349311, 118.8136801, 8.4175000, 0.0000000, 0.0000000, 0.0000000, 1.86, -12.64, 0.85, 0.00, 0.00, 0.00, 32.0348819, 118.8135973, 9.1172541, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.01, -4.18, 0.79, 0.00, 0.00, 0.00, 32.0349311, 118.8136801, 8.4175000, 0.0000000, 0.0000000, 0.0000000, 1.86, -12.65, 0.82, 0.00, 0.00, 0.00, 32.0348819, 118.8135973, 9.1172541, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.01, -4.17, 0.78, 0.00, 0.00, 0.00, 32.0349312, 118.8136803, 8.4075006, 0.0000000, 0.0000000, 0.0000000, 1.86, -12.65, 0.82, 0.00, 0.00, 0.00, 32.0348819, 118.8135973, 9.1172541, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.01, -4.17, 0.78, 0.00, 0.00, 0.00, 32.0349312, 118.8136803, 8.4075006, 0.0000000, 0.0000000, 0.0000000, 1.86, -12.65, 0.82, 0.00, 0.00, 0.00, 32.0348819, 118.8135973, 9.1172541, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.02, -4.17, 0.77, 0.00, 0.00, 0.00, 32.0349312, 118.8136804, 8.4175009, 0.0000000, 0.0000000, 0.0000000, 1.86, -12.65, 0.82, 0.00, 0.00, 0.00, 32.0348819, 118.8135974, 9.1172544, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.02, -4.17, 0.77, 0.00, 0.00, 0.00, 32.0349312, 118.8136804, 8.4175009, 0.0000000, 0.0000000, 0.0000000, 1.86, -12.65, 0.79, 0.00, 0.00, 0.00, 32.0348819, 118.8135974, 9.1172544, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.02, -4.17, 0.77, 0.00, 0.00, 0.00, 32.0349312, 118.8136804, 8.4175009, 0.0000000, 0.0000000, 0.0000000, 1.86, -12.65, 0.79, 0.00, 0.00, 0.00, 32.0348819, 118.8135974, 9.1172544, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.03, -4.16, 0.76, 0.00, 0.00, 0.00, 32.0349313, 118.8136806, 8.3875015, 0.0000000, 0.0000000, 0.0000000, 1.86, -12.65, 0.79, 0.00, 0.00, 0.00, 32.0348818, 118.8135974, 9.0872545, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.03, -4.16, 0.76, 0.00, 0.00, 0.00, 32.0349313, 118.8136806, 8.3875015, 0.0000000, 0.0000000, 0.0000000, 1.87, -12.66, 0.77, 0.00, 0.00, 0.00, 32.0348818, 118.8135974, 9.0872545, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.03, -4.16, 0.76, 0.00, 0.00, 0.00, 32.0349313, 118.8136806, 8.3875015, 0.0000000, 0.0000000, 0.0000000, 1.87, -12.66, 0.77, 0.00, 0.00, 0.00, 32.0348818, 118.8135974, 9.0872545, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.03, -4.16, 0.76, 0.00, 0.00, 0.00, 32.0349313, 118.8136806, 8.3875015, 0.0000000, 0.0000000, 0.0000000, 1.87, -12.66, 0.77, 0.00, 0.00, 0.00, 32.0348818, 118.8135974, 9.0872545, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
