1.53, 2.19, -0.87, 0.00, 0.00, 0.00, 32.0350638, 118.8137154, 9.7375362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.53, 2.19, -0.87, 0.00, 0.00, 0.00, 32.0350638, 118.8137154, 9.7375362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.56, 2.24, -0.87, 0.00, 0.00, 0.00, 32.0350638, 118.8137154, 9.7375362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.56, 2.24, -0.87, 0.00, 0.00, 0.00, 32.0350638, 118.8137154, 9.7375362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.56, 2.24, -0.87, 0.00, 0.00, 0.00, 32.0350638, 118.8137154, 9.7375362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.56, 2.24, -0.87, 0.00, 0.00, 0.00, 32.0350638, 118.8137154, 9.7375362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.56, 2.24, -0.87, 0.00, 0.00, 0.00, 32.0350638, 118.8137154, 9.7375362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.56, 2.24, -0.87, 0.00, 0.00, 0.00, 32.0350638, 118.8137154, 9.7375362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.56, 2.24, -0.87, 0.00, 0.00, 0.00, 32.0350638, 118.8137154, 9.7375362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.56, 2.24, -0.87, 0.00, 0.00, 0.00, 32.0350638, 118.8137154, 9.7375362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.56, 2.24, -0.87, 0.00, 0.00, 0.00, 32.0350638, 118.8137154, 9.7375362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.56, 2.24, -0.87, 0.00, 0.00, 0.00, 32.0350641, 118.8137156, 9.8375367, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.57, 2.27, -0.74, 0.00, 0.00, 0.00, 32.0350641, 118.8137156, 9.8375367, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.57, 2.27, -0.74, 0.00, 0.00, 0.00, 32.0350641, 118.8137156, 9.8375367, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.57, 2.27, -0.74, 0.00, 0.00, 0.00, 32.0350641, 118.8137156, 9.8375367, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.57, 2.27, -0.74, 0.00, 0.00, 0.00, 32.0350641, 118.8137156, 9.8375367, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.57, 2.27, -0.74, 0.00, 0.00, 0.00, 32.0350641, 118.8137156, 9.8375367, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.57, 2.27, -0.74, 0.00, 0.00, 0.00, 32.0350641, 118.8137156, 9.8375367, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.57, 2.27, -0.74, 0.00, 0.00, 0.00, 32.0350641, 118.8137156, 9.8375367, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.57, 2.27, -0.74, 0.00, 0.00, 0.00, 32.0350641, 118.8137156, 9.8375367, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.57, 2.27, -0.74, 0.00, 0.00, 0.00, 32.0350641, 118.8137156, 9.8375367, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.63, 2.28, -0.59, 0.00, 0.00, 0.00, 32.0350642, 118.8137160, 9.9375380, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.63, 2.28, -0.59, 0.00, 0.00, 0.00, 32.0350642, 118.8137160, 9.9375380, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.63, 2.28, -0.59, 0.00, 0.00, 0.00, 32.0350642, 118.8137160, 9.9375380, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.63, 2.28, -0.59, 0.00, 0.00, 0.00, 32.0350642, 118.8137160, 9.9375380, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.63, 2.28, -0.59, 0.00, 0.00, 0.00, 32.0350642, 118.8137160, 9.9375380, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.63, 2.28, -0.59, 0.00, 0.00, 0.00, 32.0350642, 118.8137160, 9.9375380, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.63, 2.28, -0.59, 0.00, 0.00, 0.00, 32.0350642, 118.8137160, 9.9375380, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.63, 2.28, -0.59, 0.00, 0.00, 0.00, 32.0350642, 118.8137160, 9.9375380, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.63, 2.28, -0.59, 0.00, 0.00, 0.00, 32.0350642, 118.8137160, 9.9375380, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.63, 2.28, -0.59, 0.00, 0.00, 0.00, 32.0350642, 118.8137160, 9.9375380, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.63, 2.28, -0.59, 0.00, 0.00, 0.00, 32.0350642, 118.8137160, 9.9375380, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.63, 2.28, -0.59, 0.00, 0.00, 0.00, 32.0350642, 118.8137160, 9.9375380, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.63, 2.28, -0.59, 0.00, 0.00, 0.00, 32.0350644, 118.8137163, 10.0075389, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.68, 2.30, -0.67, 0.00, 0.00, 0.00, 32.0350644, 118.8137163, 10.0075389, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.68, 2.30, -0.67, 0.00, 0.00, 0.00, 32.0350644, 118.8137163, 10.0075389, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
